ID,Date,Time,Fly1,Fly2,Fly3,Fly4,Fly5,Fly6,Fly7,Fly8,Fly9,Fly10,Fly11,Fly12,Fly13,Fly14,Fly15,Fly16,Fly17,Fly18,Fly19,Fly20,Fly21,Fly22,Fly23,Fly24,Fly25,Fly26,Fly27,Fly28,Fly29,Fly30,Fly31,Fly32
400686,5 Jul 20,23:21:00,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0
400687,5 Jul 20,23:22:00,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400688,5 Jul 20,23:23:00,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
400689,5 Jul 20,23:24:00,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
400690,5 Jul 20,23:25:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
400691,5 Jul 20,23:26:00,0,1,0,0,0,0,0,2,0,0,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
400692,5 Jul 20,23:27:00,0,3,0,0,0,0,0,1,0,0,11,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
400693,5 Jul 20,23:28:00,0,3,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
400694,5 Jul 20,23:29:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400695,5 Jul 20,23:30:00,0,0,0,0,0,0,0,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400696,5 Jul 20,23:31:00,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
400697,5 Jul 20,23:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
400698,5 Jul 20,23:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
400699,5 Jul 20,23:34:00,0,0,0,0,0,0,0,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400700,5 Jul 20,23:35:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400701,5 Jul 20,23:36:00,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400702,5 Jul 20,23:37:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0
400703,5 Jul 20,23:38:00,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400704,5 Jul 20,23:39:00,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
400705,5 Jul 20,23:40:00,0,3,0,0,0,0,0,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0
400706,5 Jul 20,23:41:00,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
400707,5 Jul 20,23:42:00,0,2,0,0,0,0,0,1,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
400708,5 Jul 20,23:43:00,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400709,5 Jul 20,23:44:00,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0
400710,5 Jul 20,23:45:00,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0
400711,5 Jul 20,23:46:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
400712,5 Jul 20,23:47:00,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400713,5 Jul 20,23:48:00,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400714,5 Jul 20,23:49:00,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400715,5 Jul 20,23:50:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400716,5 Jul 20,23:51:00,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400717,5 Jul 20,23:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
400718,5 Jul 20,23:53:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400719,5 Jul 20,23:54:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400720,5 Jul 20,23:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400721,5 Jul 20,23:56:00,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400722,5 Jul 20,23:57:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400723,5 Jul 20,23:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400724,5 Jul 20,23:59:00,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
400725,6 Jul 20,0:00:00,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400726,6 Jul 20,0:01:00,0,3,0,0,0,0,0,1,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400727,6 Jul 20,0:02:00,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400728,6 Jul 20,0:03:00,0,1,0,0,0,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
400729,6 Jul 20,0:04:00,0,4,0,0,0,0,0,1,0,0,5,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400730,6 Jul 20,0:05:00,0,3,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400731,6 Jul 20,0:06:00,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
400732,6 Jul 20,0:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400733,6 Jul 20,0:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
400734,6 Jul 20,0:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400735,6 Jul 20,0:10:00,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400736,6 Jul 20,0:11:00,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
400737,6 Jul 20,0:12:00,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
400738,6 Jul 20,0:13:00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400739,6 Jul 20,0:14:00,0,0,0,0,2,0,0,1,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400740,6 Jul 20,0:15:00,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400741,6 Jul 20,0:16:00,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
400742,6 Jul 20,0:17:00,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
400743,6 Jul 20,0:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
400744,6 Jul 20,0:19:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
400745,6 Jul 20,0:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400746,6 Jul 20,0:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
400747,6 Jul 20,0:22:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
400748,6 Jul 20,0:23:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
400749,6 Jul 20,0:24:00,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400750,6 Jul 20,0:25:00,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400751,6 Jul 20,0:26:00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,2,0,0,0,0,11,0,0,0,0,0
400752,6 Jul 20,0:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
400753,6 Jul 20,0:28:00,0,8,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0
400754,6 Jul 20,0:29:00,0,3,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400755,6 Jul 20,0:30:00,0,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400756,6 Jul 20,0:31:00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0
400757,6 Jul 20,0:32:00,0,4,0,0,0,0,0,1,0,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400758,6 Jul 20,0:33:00,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
400759,6 Jul 20,0:34:00,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
400760,6 Jul 20,0:35:00,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400761,6 Jul 20,0:36:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400762,6 Jul 20,0:37:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400763,6 Jul 20,0:38:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
400764,6 Jul 20,0:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400765,6 Jul 20,0:40:00,0,16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0
400766,6 Jul 20,0:41:00,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
400767,6 Jul 20,0:42:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400768,6 Jul 20,0:43:00,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
400769,6 Jul 20,0:44:00,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
400770,6 Jul 20,0:45:00,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400771,6 Jul 20,0:46:00,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
400772,6 Jul 20,0:47:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
400773,6 Jul 20,0:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400774,6 Jul 20,0:49:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400775,6 Jul 20,0:50:00,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400776,6 Jul 20,0:51:00,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
400777,6 Jul 20,0:52:00,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400778,6 Jul 20,0:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400779,6 Jul 20,0:54:00,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
400780,6 Jul 20,0:55:00,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
400781,6 Jul 20,0:56:00,0,0,0,0,0,0,0,0,0,0,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400782,6 Jul 20,0:57:00,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400783,6 Jul 20,0:58:00,0,0,0,0,0,0,0,0,0,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400784,6 Jul 20,0:59:00,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400785,6 Jul 20,1:00:00,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400786,6 Jul 20,1:01:00,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
400787,6 Jul 20,1:02:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
400788,6 Jul 20,1:03:00,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400789,6 Jul 20,1:04:00,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400790,6 Jul 20,1:05:00,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400791,6 Jul 20,1:06:00,0,0,0,0,0,0,0,0,3,1,9,2,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400792,6 Jul 20,1:07:00,0,0,0,0,0,0,0,0,0,8,5,0,1,0,5,0,0,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0
400793,6 Jul 20,1:08:00,0,1,0,0,0,0,0,0,6,9,4,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0
400794,6 Jul 20,1:09:00,0,0,0,0,0,0,0,0,3,9,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0
400795,6 Jul 20,1:10:00,0,3,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400796,6 Jul 20,1:11:00,0,5,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0
400797,6 Jul 20,1:12:00,0,1,0,0,0,0,0,0,1,9,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
400798,6 Jul 20,1:13:00,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
400799,6 Jul 20,1:14:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0
400800,6 Jul 20,1:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0
400801,6 Jul 20,1:16:00,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0
400802,6 Jul 20,1:17:00,0,2,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400803,6 Jul 20,1:18:00,0,2,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
400804,6 Jul 20,1:19:00,0,2,0,0,0,0,0,3,2,0,0,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
400805,6 Jul 20,1:20:00,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
400806,6 Jul 20,1:21:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
400807,6 Jul 20,1:22:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400808,6 Jul 20,1:23:00,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
400809,6 Jul 20,1:24:00,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
400810,6 Jul 20,1:25:00,0,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400811,6 Jul 20,1:26:00,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400812,6 Jul 20,1:27:00,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400813,6 Jul 20,1:28:00,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400814,6 Jul 20,1:29:00,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400815,6 Jul 20,1:30:00,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400816,6 Jul 20,1:31:00,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400817,6 Jul 20,1:32:00,0,0,0,0,9,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
400818,6 Jul 20,1:33:00,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
400819,6 Jul 20,1:34:00,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400820,6 Jul 20,1:35:00,0,0,0,0,10,0,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
400821,6 Jul 20,1:36:00,0,0,0,0,2,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
400822,6 Jul 20,1:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
400823,6 Jul 20,1:38:00,0,0,0,0,5,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
400824,6 Jul 20,1:39:00,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0
400825,6 Jul 20,1:40:00,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
400826,6 Jul 20,1:41:00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400827,6 Jul 20,1:42:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400828,6 Jul 20,1:43:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400829,6 Jul 20,1:44:00,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400830,6 Jul 20,1:45:00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
400831,6 Jul 20,1:46:00,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400832,6 Jul 20,1:47:00,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400833,6 Jul 20,1:48:00,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400834,6 Jul 20,1:49:00,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
400835,6 Jul 20,1:50:00,0,1,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
400836,6 Jul 20,1:51:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
400837,6 Jul 20,1:52:00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400838,6 Jul 20,1:53:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
400839,6 Jul 20,1:54:00,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
400840,6 Jul 20,1:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
400841,6 Jul 20,1:56:00,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
400842,6 Jul 20,1:57:00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400843,6 Jul 20,1:58:00,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
400844,6 Jul 20,1:59:00,0,0,0,0,0,0,0,0,0,0,5,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400845,6 Jul 20,2:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400846,6 Jul 20,2:01:00,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
400847,6 Jul 20,2:02:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400848,6 Jul 20,2:03:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400849,6 Jul 20,2:04:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400850,6 Jul 20,2:05:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400851,6 Jul 20,2:06:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400852,6 Jul 20,2:07:00,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400853,6 Jul 20,2:08:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400854,6 Jul 20,2:09:00,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400855,6 Jul 20,2:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
